no,x,y
335,121.136,199.13
336,121.256,199.13
337,121.375,199.13
338,121.495,199.13
339,121.614,199.13
340,121.734,199.13
341,121.853,199.13
342,121.972,199.13
343,122.091,199.13
344,122.211,199.13
345,122.33,199.13
346,122.449,199.13
347,122.568,199.13
348,122.687,199.13
349,122.805,199.13
350,122.925,199.13
351,123.043,199.13
352,123.163,199.13
353,123.281,199.13
354,123.401,199.13
355,123.52,199.13
356,123.64,199.13
357,123.759,199.13
358,123.878,199.13
359,123.997,199.13
360,124.116,199.13
361,124.235,199.13
362,124.354,199.13
363,124.473,199.13
364,124.591,199.13
365,124.711,199.13
366,124.831,199.13
367,124.95,199.13
368,125.069,199.13
369,125.188,199.13
370,125.307,199.13
371,125.426,199.13
372,125.546,199.13
373,125.665,199.13
374,125.784,199.13
375,125.903,199.13
376,126.023,199.13
377,126.142,199.13
378,126.261,199.13
379,126.38,199.13
380,126.499,199.13
381,126.618,199.13
382,126.737,199.13
383,126.856,199.13
384,126.976,199.13
385,127.095,199.13
386,127.214,199.13
387,127.334,199.13
388,127.453,199.13
389,127.573,199.13
390,127.692,199.13
391,127.812,199.13
392,127.93,199.13
393,128.05,199.13
394,128.169,199.13
395,128.288,199.13
396,128.407,199.13
397,128.526,199.13
398,128.645,199.13
399,128.764,199.13
400,128.883,199.13
401,129.003,199.13
402,129.123,199.13
403,129.242,199.13
404,129.361,199.13
405,129.481,199.13
406,129.601,199.13
407,129.721,199.13
408,129.84,199.13
409,129.959,199.13
410,130.079,199.13
411,130.198,199.13
412,130.316,199.13
413,130.435,199.13
414,130.555,199.13
415,130.675,199.13
416,130.793,199.13
417,130.912,199.13
418,131.031,199.13
419,131.151,199.13
420,131.27,199.13
421,131.389000000001,199.13
422,131.508000000001,199.13
423,131.626000000001,199.13
424,131.746000000001,199.13
425,131.865000000001,199.13
426,131.985000000001,199.13
427,132.104000000001,199.13
428,132.223000000001,199.13
429,132.342000000001,199.13
430,132.462000000001,199.13
431,132.582000000001,199.13
432,132.700000000001,199.13
433,132.819000000001,199.13
434,132.938000000001,199.13
435,133.057000000001,199.13
