no,x,y
754,90.302,427.688
755,90.428,427.688
756,90.553,427.688
757,90.679,427.688
758,90.804,427.688
759,90.93,427.688
760,91.056,427.688
761,91.181,427.688
762,91.307,427.688
763,91.432,427.688
764,91.558,427.688
765,91.683,427.688
766,91.809,427.688
767,91.935,427.688
768,92.06,427.688
769,92.186,427.688
770,92.311,427.688
771,92.436,427.688
772,92.563,427.688
773,92.688,427.688
774,92.813,427.688
775,92.938,427.688
776,93.063,427.688
777,93.189,427.688
778,93.315,427.688
779,93.441,427.688
780,93.566,427.688
781,93.692,427.688
782,93.817,427.688
783,93.942,427.688
784,94.068,427.688
785,94.194,427.688
786,94.318,427.688
787,94.444,427.688
788,94.569,427.688
789,94.694,427.688
790,94.82,427.688
791,94.946,427.688
792,95.071,427.688
793,95.197,427.688
794,95.322,427.688
795,95.448,427.688
796,95.573,427.688
797,95.698,427.688
798,95.824,427.688
799,95.95,427.688
800,96.075,427.688
801,96.201,427.688
802,96.326,427.688
803,96.452,427.688
804,96.576,427.688
805,96.701,427.688
806,96.825,427.688
807,96.951,427.688
808,97.076,427.688
809,97.203,427.688
810,97.329,427.688
811,97.453,427.688
812,97.579,427.688
813,97.705,427.688
814,97.83,427.688
815,97.955,427.688
816,98.081,427.688
817,98.207,427.688
818,98.333,427.688
819,98.458,427.688
820,98.583,427.688
821,98.708,427.688
822,98.833,427.688
823,98.959,427.688
824,98.959,427.688
825,99.08,427.688
826,99.199,427.688
827,99.319,427.688
828,99.44,427.688
829,99.561,427.688
830,99.68,427.688
831,99.8,427.688
832,99.921,427.688
833,100.042,427.688
834,100.162,427.688
835,100.283,427.688
836,100.402,427.688
837,100.522,427.688
838,100.644,427.688
839,100.764,427.688
840,100.883,427.688
841,101.004,427.688
842,101.124,427.688
843,101.245,427.688
844,101.366,427.688
845,101.486,427.688
846,101.606,427.688
847,101.727,427.688
848,101.847,427.688
849,101.968,427.688
850,102.087,427.688
851,102.207,427.688
852,102.328,427.688
853,102.448,427.688
854,102.567,427.688
855,102.688,427.688
856,102.808,427.688
857,102.929,427.688
858,103.05,427.688
859,103.171,427.688
860,103.292,427.688
861,103.413,427.688
862,103.534,427.688
863,103.655,427.688
864,103.775,427.688
865,103.896,427.688
866,104.016,427.688
867,104.137,427.688
868,104.256,427.688
869,104.376,427.688
870,104.495,427.688
871,104.616,427.688
872,104.736,427.688
873,104.856,427.688
874,104.977,427.688
875,105.098,427.688
876,105.218,427.688
877,105.337,427.688
878,105.458,427.688
879,105.578,427.688
880,105.699,427.688
881,105.819,427.688
882,105.938,427.688
883,106.059,427.688
884,106.179,427.688
885,106.299,427.688
886,106.419,427.688
887,106.539,427.688
888,106.66,427.688
889,106.78,427.688
890,106.9,427.688
891,107.019,427.688
892,107.14,427.688
893,107.259,427.688
894,107.379,427.688
895,107.499,427.688
896,107.62,427.688
897,107.74,427.688
898,107.86,427.688
899,107.98,427.688
900,108.1,427.688
901,108.22,427.688
902,108.34,427.688
903,108.46,427.688
904,108.58,427.688
905,108.7,427.688
906,108.82,427.688
907,108.941,427.688
908,109.061,427.688
909,109.181,427.688
910,109.301,427.688
911,109.42,427.688
912,109.541,427.688
913,109.662,427.688
914,109.782,427.688
915,109.901,427.688
916,110.021,427.688
917,110.141,427.688
918,110.262,427.688
919,110.382,427.688
920,110.503,427.688
921,110.623,427.688
922,110.743,427.688
923,110.863,427.688
924,110.982,427.688
925,111.103,427.688
926,111.223,427.688
927,111.344,427.688
928,111.465,427.688
929,111.586,427.688
930,111.705,427.688
931,111.825,427.688
932,111.946,427.688
933,112.066,427.688
934,112.186,427.688
935,112.306,427.688
936,112.426,427.688
937,112.547,427.688
938,112.667,427.688
939,112.788,427.688
940,112.907,427.688
941,113.027,427.688
942,113.147,427.688
943,113.267,427.688
944,113.387,427.688
945,113.507,427.688
946,113.628,427.688
947,113.748,427.688
948,113.869,427.688
949,113.988,427.688
950,114.108,427.688
951,114.228,427.688
952,114.348,427.688
953,114.469,427.688
954,114.59,427.688
955,114.711,427.688
956,114.831,427.688
957,114.952,427.688
958,115.072,427.688
959,115.192,427.688
960,115.312,427.688
961,115.432,427.688
962,115.552,427.688
963,115.672,427.688
964,115.792,427.688
965,115.792,427.688
966,115.924,427.688
967,116.056,427.689
968,116.186,427.689
969,116.317,427.689
970,116.448,427.689
971,116.58,427.69
972,116.711,427.69
973,116.843,427.69
974,116.974,427.691
975,117.105,427.691
976,117.237,427.691
977,117.368,427.692
978,117.5,427.692
979,117.631,427.692
980,117.763,427.692
981,117.894,427.693
982,118.026,427.693
983,118.157,427.693
984,118.288,427.694
985,118.419,427.694
986,118.551,427.694
987,118.683,427.694
988,118.813,427.695
989,118.945,427.695
990,119.076,427.695
991,119.207,427.696
992,119.34,427.696
993,119.471,427.696
994,119.602,427.697
995,119.734,427.697
996,119.867,427.697
997,119.998,427.697
998,120.129,427.698
999,120.26,427.698
1000,120.391,427.698
1001,120.523,427.699
1002,120.655,427.699
1003,120.787,427.699
1004,120.919,427.699
1005,121.05,427.7
1006,121.182,427.7
1007,121.314,427.7
1008,121.445,427.701
1009,121.576,427.701
1010,121.707,427.701
1011,121.839,427.702
1012,121.971,427.702
1013,122.103,427.702
1014,122.234,427.702
1015,122.366,427.703
1016,122.496,427.703
1017,122.628,427.703
1018,122.76,427.704
1019,122.891,427.704
1020,123.024,427.704
1021,123.156,427.704
1022,123.287,427.705
1023,123.419,427.705
1024,123.551,427.705
1025,123.682,427.706
1026,123.814,427.706
1027,123.945,427.706
1028,124.078,427.707
1029,124.209,427.707
1030,124.342,427.707
1031,124.473,427.707
1032,124.606,427.708
1033,124.737,427.708
1034,124.869,427.708
1035,125,427.709
1036,125.132,427.709
1037,125.265,427.709
1038,125.396,427.709
1039,125.528,427.71
1040,125.66,427.71
1041,125.792,427.71
1042,125.923,427.711
1043,126.055,427.711
1044,126.186,427.711
1045,126.318,427.712
1046,126.449,427.712
1047,126.581,427.712
1048,126.712,427.712
1049,126.843,427.713
1050,126.975,427.713
1051,127.106,427.713
1052,127.237,427.714
1053,127.37,427.714
1054,127.501,427.714
1055,127.632,427.715
1056,127.764,427.715
1057,127.895,427.715
1058,128.027,427.715
1059,128.158,427.716
1060,128.289,427.716
1061,128.42,427.716
1062,128.552,427.717
1063,128.685,427.717
1064,128.817,427.717
1065,128.948,427.717
1066,129.08,427.718
1067,129.212,427.718
1068,129.344,427.718
1069,129.476,427.719
1070,129.608,427.719
1071,129.74,427.719
1072,129.87,427.72
1073,130.003,427.72
1074,130.134,427.72
1075,130.266,427.72
1076,130.397,427.721
1077,130.529,427.721
1078,130.661,427.721
1079,130.793,427.722
1080,130.926,427.722
1081,131.057,427.722
1082,131.189,427.722
1083,131.32,427.723
1084,131.451,427.723
1085,131.582,427.723
1086,131.714,427.724
1087,131.845,427.724
1088,131.977,427.724
1089,132.109,427.725
1090,132.24,427.725
1091,132.371,427.725
1092,132.502,427.725
1093,132.635,427.726
1094,132.766,427.726
1095,132.897,427.726
1096,133.028,427.727
1097,133.16,427.727
1098,133.291,427.727
1099,133.423,427.727
1100,133.554,427.728
1101,133.687,427.728
1102,133.819,427.728
1103,133.951,427.729
1104,134.083,427.729
1105,134.216,427.729
1106,134.347,427.73
1107,134.478,427.73
1108,134.61,427.73
1109,134.74,427.73
1110,134.871,427.731
1111,135.003,427.731
1112,135.007,427.688
1113,135.138,427.688
1114,135.27,427.688
1115,135.402,427.688
1116,135.533,427.688
1117,135.666,427.688
1118,135.797,427.688
1119,135.928,427.688
1120,136.06,427.688
1121,136.192,427.688
1122,136.324,427.688
1123,136.456,427.688
1124,136.587,427.688
1125,136.719,427.688
1126,136.851,427.688
1127,136.983,427.688
1128,137.115,427.688
1129,137.247,427.688
1130,137.38,427.688
1131,137.513,427.688
1132,137.645,427.688
1133,137.776,427.688
1134,137.907,427.688
1135,138.039,427.688
1136,138.172,427.688
1137,138.303,427.688
1138,138.435,427.688
1139,138.566,427.688
1140,138.698,427.688
1141,138.829,427.688
1142,138.961,427.688
1143,139.094,427.688
1144,139.226,427.688
1145,139.358,427.688
1146,139.491,427.688
1147,139.623,427.688
1148,139.755,427.688
1149,139.888,427.688
1150,140.019,427.688
1151,140.151,427.688
1152,140.282,427.688
1153,140.413,427.688
1154,140.546,427.688
1155,140.678,427.688
1156,140.809,427.688
1157,140.942,427.688
1158,141.074,427.688
1159,141.205,427.688
1160,141.338,427.688
1161,141.469,427.688
1162,141.602,427.688
1163,141.734,427.688
1164,141.865,427.688
1165,141.997,427.688
1166,142.13,427.688
1167,142.262,427.688
1168,142.394,427.688
1169,142.526,427.688
1170,142.658,427.688
1171,142.789,427.688
1172,142.92,427.688
1173,143.052,427.688
1174,143.184,427.688
1175,143.316,427.688
1176,143.448,427.688
1177,143.579,427.688
1178,143.71,427.688
1179,143.842,427.688
1180,143.973,427.688
1181,144.105,427.688
1182,144.236,427.688
1183,144.369,427.688
1184,144.5,427.688
1185,144.632,427.688
1186,144.764,427.688
1187,144.895,427.688
1188,145.027,427.688
1189,145.16,427.688
1190,145.292,427.688
1191,145.423,427.688
1192,145.555,427.688
1193,145.687,427.688
1194,145.82,427.688
1195,145.952,427.688
1196,146.084,427.688
1197,146.217,427.688
1198,146.349,427.688
1199,146.481,427.688
1200,146.612,427.688
1201,146.744,427.688
1202,146.876,427.688
1203,147.007,427.688
1204,147.139,427.688
1205,147.271,427.688
1206,147.402,427.688
1207,147.535,427.688
1208,147.667,427.688
1209,147.799,427.688
1210,147.931,427.688
1211,148.063,427.688
1212,148.196,427.688
1213,148.327,427.688
1214,148.459,427.688
1215,148.59,427.688
1216,148.723,427.688
1217,148.855,427.688
1218,148.987,427.688
1219,149.119,427.688
1220,149.251,427.688
1221,149.381,427.688
1222,149.513,427.688
1223,149.643,427.688
1224,149.775,427.688
1225,149.907,427.688
1226,150.04,427.688
1227,150.172,427.688
1228,150.303,427.688
1229,150.436,427.688
1230,150.567,427.688
1231,150.699,427.688
1232,150.831,427.688
1233,150.963,427.688
1234,151.095,427.688
1235,151.226,427.688
1236,151.357,427.688
1237,151.489,427.688
1238,151.621,427.688
1239,151.752,427.688
1240,151.885,427.688
1241,151.885,427.688
1242,152.039,427.688
1243,152.193,427.688
1244,152.347,427.688
1245,152.5,427.688
1246,152.653,427.688
1247,152.807,427.688
1248,152.961,427.688
1249,153.115,427.688
1250,153.268,427.688
1251,153.423,427.688
1252,153.577,427.688
1253,153.73,427.688
1254,153.883,427.688
1255,154.036,427.688
1256,154.19,427.688
1257,154.344,427.688
1258,154.497,427.688
1259,154.651,427.688
1260,154.806,427.688
1261,154.959,427.688
1262,155.112,427.688
1263,155.266,427.688
1264,155.419,427.688
1265,155.572,427.688
1266,155.726,427.688
1267,155.881,427.688
1268,156.033,427.688
1269,156.186,427.688
1270,156.339,427.688
1271,156.492,427.688
1272,156.647,427.688
1273,156.801,427.688
1274,156.955,427.688
1275,157.109,427.688
1276,157.262,427.688
1277,157.415,427.688
1278,157.569,427.688
1279,157.722,427.688
1280,157.876,427.688
1281,158.03,427.688
1282,158.184,427.688
1283,158.337,427.688
